date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:59:13,JWilsonsGhost,,0,0,0,"If you need to watch something positive about #covid-19 then this could fit the bill. Coronavirus Is Our Future | Alanna Shaikh | TEDxSMU https://youtu.be/Fqw-9yMV0sI via @YouTube",,@YouTube,#covid,1242601896671621120,https://twitter.com/JWilsonsGhost/status/1242601896671621120
2020-03-24 23:59:13,Mollyca19724,,0,0,0,"#MinisterioDeCultura #ministeriodecomunicaciones #canalTelevida #coronavirus @infopresidencia",,@infopresidencia,#MinisterioDeCultura #ministeriodecomunicaciones #canalTelevida #coronavirus,1242601896537395202,https://twitter.com/Mollyca19724/status/1242601896537395202
2020-03-24 23:59:13,lucacampitello,,0,0,0,"Maria Giovanna Maglie e l'Agenzia delle entrate ai tempi del coronavirus: ""Infami, lo diciamo"" http://va.newsrepublic.net/s/jfcSbe",,,,1242601896529072134,https://twitter.com/lucacampitello/status/1242601896529072134
2020-03-24 23:59:13,fachinellicarla,,0,0,0,"OMS: “Argentina tomó medidas rápidas y audaces que pueden cambiar la curva del coronavirus” ",,,,1242601896478736385,https://twitter.com/fachinellicarla/status/1242601896478736385
2020-03-24 23:59:13,TPPNewsOfficial,,0,0,0,"Command and Control Center confirms 805 Coronavirus cases https://thepakistanpost.net/command-and-control-center-confirms-805-coronavirus-cases/",,,,1242601896470368258,https://twitter.com/TPPNewsOfficial/status/1242601896470368258
2020-03-24 23:59:13,GALOcego04,,0,0,1,"MANO EU PRECISO ABRAÇAR ALGUÉM AAAAAAAAAAAAA",,,,1242601896243798018,https://twitter.com/GALOcego04/status/1242601896243798018
2020-03-24 23:59:13,Cluzli,,0,4,1,"El Coronavirus llega a #Venezuela en plena Emergencia Humanitaria Compleja #EHC con un sistema de salud desasistido y servicios básicos desmantelados por la corrupción e incapacidad del Régimen en 21 años. #VzlaSinAgua #CcsCOVID19SinAgua",,,#Venezuela #EHC #VzlaSinAgua #CcsCOVID19SinAgua,1242601895887343619,https://twitter.com/Cluzli/status/1242601895887343619
2020-03-24 23:59:13,helodangeloarte,,6,10,79,"Bolsonaro agora falando que não se preocupa de pegar corona vírus porque ""tem corpo atlético"" kkkkkk Eu conto ou vocês contam?",,,,1242601895837007872,https://twitter.com/helodangeloarte/status/1242601895837007872
2020-03-24 23:59:12,monkey_viral,,0,0,0,"#Coronavirus: Only go to your job if you cannot work from home - Hancock now trending on Monkey Viral - https://monkeyviral.com/coronavirus-only-go-to-your-job-if-you-cannot-work-from-home-hancock/",,,#Coronavirus,1242601895576903684,https://twitter.com/monkey_viral/status/1242601895576903684
2020-03-24 23:59:12,GevyJeans,,0,0,2,"El Coronavirus en su fase 2. ",,,,1242601895232860160,https://twitter.com/GevyJeans/status/1242601895232860160
2020-03-24 23:59:12,Nusfeedcom,,0,0,0,"Harvard President And His Wife Test Positive For Coronavirus https://nusfeed.com/2020/03/24/harvard-president-and-his-wife-test-positive-for-coronavirus/",,,,1242601894880649224,https://twitter.com/Nusfeedcom/status/1242601894880649224
2020-03-24 23:59:12,sleepejeanne,,0,0,0,"I'm going to #StayHome to stop #coronavirus #covid19 in its tracks. If you have questions about coronavirus or how to keep yourself and others healthy, visit ",,,#StayHome #coronavirus #covid19,1242601894842941450,https://twitter.com/sleepejeanne/status/1242601894842941450
2020-03-24 23:59:12,RungeVikes,,1,0,3,"Hopefully the coronavirus shows everyone the importance of saving money",,,,1242601894536765445,https://twitter.com/RungeVikes/status/1242601894536765445
2020-03-24 23:59:12,notachanz,TuckerFace11,0,0,1,"Early on WHO said the Wuhan coronavirus did not pass from person to person. And B. I seriously cannot stand Oliver Darcy",,,,1242601894532481027,https://twitter.com/notachanz/status/1242601894532481027
2020-03-24 23:59:12,rossi_fabi,PaulaCABarbosa,0,0,0,"Paulinha vc como empresária..o que tem a dizer para todos sobre a situação do coronavírus? Brasil e o mundo estão parados, tudo fechado, comércio...",,,,1242601894503223296,https://twitter.com/rossi_fabi/status/1242601894503223296
2020-03-24 23:59:12,lolaBillionaire,,0,0,0,"Help fight against Coronavirus, in your own little way wash, sanitize your hands and stay away from crowded areas. #FightCovid19",,,#FightCovid19,1242601894385721348,https://twitter.com/lolaBillionaire/status/1242601894385721348
2020-03-24 23:59:12,li15908582,Vitor_Do_live,0,0,1,"O berro q eu dei hahahahah #coronavirus ",,,#coronavirus,1242601894335467523,https://twitter.com/li15908582/status/1242601894335467523
2020-03-24 23:59:12,erykacomenta,,0,1,1,"Foi um pronunciamento criminoso à nação. Reafirmou toda sua ignorância e irresponsabilidade no enfrentamento do Coronavírus. Não anúncio medidas, e ainda fez piada.",,,,1242601894058524673,https://twitter.com/erykacomenta/status/1242601894058524673
2020-03-24 23:59:12,__sleach,,2,4,26,"If you drank out of the test tube shot glasses with my friends at college you can’t get the coronavirus",,,,1242601893169377281,https://twitter.com/__sleach/status/1242601893169377281
2020-03-24 23:59:12,juliosantosf,,0,0,7,"Coronavirus você está esperando o que pra começar a agir nesse velhinho?",,,,1242601892926160897,https://twitter.com/juliosantosf/status/1242601892926160897
2020-03-24 23:59:12,CALFIRE_PIO,,0,9,29,"#RT @CAL_FIRE: CAL FIRE takes serious precautions to ensure that our personnel are as safe as possible when faced with potential exposure to the #coronavirus. You should also exercise the same serious precautions in your daily life because it is all our … ",,@CAL_FIRE,#RT #coronavirus,1242601892586323968,https://twitter.com/CALFIRE_PIO/status/1242601892586323968
2020-03-24 23:59:12,anacalderonp_,,4,6,11,"el telediario os tiene el coco comio y os hace pensa q los polis son heroes y han venio a salvar a la humanidad del coronavirus o algo y ustedes como borregos q sois os comei la mentirijilla con papa y a las 8 en punto salis a los balcones a tocarles las palmita esq q grima d vd",,,,1242601892477308933,https://twitter.com/anacalderonp_/status/1242601892477308933
2020-03-24 23:59:12,EmilianoRotger,,0,0,0,"La irresponsabilidad social en el manejo del coronavirus por parte de Trump, Bolsonaro y Piñera demuestra que ser de derecha o izquierda no es solo un visión política, sino una forma de ser, vivir y entender las cosas. La derecha es basura, intolerancia y desigualdad...",,,,1242601892217266176,https://twitter.com/EmilianoRotger/status/1242601892217266176
2020-03-24 23:59:12,MlKE24,,0,4,21,"Hey @coronavirus can you um stop so the gyms can open again please ",,@coronavirus,,1242601892158615557,https://twitter.com/MlKE24/status/1242601892158615557
2020-03-24 23:59:12,StreamicsLab,,0,4,2,"El #coronavirus ha provocado que las empresas implementen (casi) obligatoriamente el #HomeOffice. Les compartimos algunas ventajas, desventajas y recomendaciones para que esta forma de trabajo funcione de manera correcta para las empresas y el personal",,,#coronavirus #HomeOffice,1242601892158541824,https://twitter.com/StreamicsLab/status/1242601892158541824
2020-03-24 23:59:12,warincontext,,0,0,0,"Hong Kong appeared to have the coronavirus under control, then it let its guard down - Attention to the Unseen ",,,,1242601892015935488,https://twitter.com/warincontext/status/1242601892015935488
2020-03-24 23:59:11,ElaineJ86861075,,0,0,0,"Scientists: Coronavirus is not mutating quickly and might respond to a single vaccine ",,,,1242601891240062977,https://twitter.com/ElaineJ86861075/status/1242601891240062977
2020-03-24 23:59:11,mrguillermisimo,marioduran,0,0,0,"Estos diputados de la asamblea FMLN , Arena , PCN y DC los vamos enjuiciar como crimínales de lesa humanidad , porque no han querido aprobar el préstamo para proteger al pueblo salvadoreño del Corona Virus ... crimínales",,,,1242601891076300800,https://twitter.com/mrguillermisimo/status/1242601891076300800
2020-03-24 23:59:11,StrangerEverOut,,0,2,3,"Learn how this year's James Beard Award semifinalists are responding to the coronavirus crisis, from @Cloudburst_Brew's to-go growlers to pickup options at Adana.",,@Cloudburst_Brew,,1242601890765922304,https://twitter.com/StrangerEverOut/status/1242601890765922304
2020-03-24 23:59:11,DNeckel19,AnnCoulter,4,4,26,"This was tweeted out to 2.2M followers. Looking at the graph: 0.10% for seasonal flu 0.61% for coronavirus Not only are tweets like this dangerous by trying to spread misinformation, it is not even what the chart shows. ",,,,1242601890539540487,https://twitter.com/DNeckel19/status/1242601890539540487
2020-03-24 23:59:11,lakeboss2,dcexaminer,0,0,0,"Those democrats want to give 35M for Kennedy Center in House coronavirus bill 'the new bridge to nowhere' screw that.",,,,1242601890392637440,https://twitter.com/lakeboss2/status/1242601890392637440
2020-03-24 23:59:11,MJqqq,,0,0,0,"See the problem? December '19: A novel strain of coronavirus is discovered to cause a respiratory disease now known as #COVID19. January 7th '20: The Chinese authorities identified &amp; isolated a new type of coronavirus March 13 '20: Trump declares National Emergency.",,,#COVID19,1242601890061242368,https://twitter.com/MJqqq/status/1242601890061242368
2020-03-24 23:59:11,alexdatig,,0,1,4,"Port Of Los Angeles Operating At 80 Percent Amid Coronavirus Pandemic ",,,,1242601890023526400,https://twitter.com/alexdatig/status/1242601890023526400
2020-03-24 23:59:11,galeazzosgirl,,0,0,0,"Doctors Are Hoarding Unproven Coronavirus Medicine By Writing Prescriptions For Themselves And Their Families ",,,,1242601889373528066,https://twitter.com/galeazzosgirl/status/1242601889373528066
2020-03-24 23:59:11,adventuregirl,,0,0,1,"#CoronavirusUPDATE: @AmericanAir: http://news.aa.com/news/news-details/2020/American-Airlines-Adjusts-Food-and-Lounge-Service-in-Response-to-COVID-19-OPS-DIS-03/default.aspx?utm_source=News_Alert&amp;utm_medium=email&amp;utm_campaign=Newsroom_Alerts #coronavirus #airlines #coronavirusapocalypse",,@AmericanAir,#CoronavirusUPDATE #coronavirus #airlines #coronavirusapocalypse,1242601888878489602,https://twitter.com/adventuregirl/status/1242601888878489602
2020-03-24 23:59:11,_israelcarlos,,0,0,0,"Fora PT né? Depois que sair melhora, faz a arminha fora de casa agora e pega a porra do Coronavirus com teu presidente",,,,1242601888626937856,https://twitter.com/_israelcarlos/status/1242601888626937856
2020-03-24 23:59:11,NormaSzoko,diegoromoreno,1,0,2,"Si vienen tendrán que hacerla cuarentena primero. Cuba no está libre de coronavirus",,,,1242601888182415360,https://twitter.com/NormaSzoko/status/1242601888182415360
2020-03-24 23:59:11,robertopastoriz,ONVentura,0,1,4,"El mundo, menos China, contabiliza las muertes con Coronavirus y no por Coronavirus. Revisen estadísticas",,,,1242601888048205824,https://twitter.com/robertopastoriz/status/1242601888048205824
2020-03-24 23:59:11,LightofLand,,0,5,7,"Coronavirus – The Controlled Demolition of a Thriving Economy and the Attempted Take Down of a President http://prayingmedic.com/2020/03/24/cor…",,,,1242601887825670145,https://twitter.com/LightofLand/status/1242601887825670145
2020-03-24 23:59:11,DreaFlamengo,,0,0,1,"Esse merda deve tá com o coronavírus e quer o povo todo igual a ele #BolsonaroGenocida",,,#BolsonaroGenocida,1242601887586832384,https://twitter.com/DreaFlamengo/status/1242601887586832384
2020-03-24 23:59:11,libertario2178,merybetancourt,0,0,1,"#ULTIMAHORA #Venezuela #24mars #COVID19 #coronavirus Quien se anota a esta jornada hay cupos para todos ",,,#ULTIMAHORA #Venezuela #24mars #COVID19 #coronavirus,1242601887297351689,https://twitter.com/libertario2178/status/1242601887297351689
2020-03-24 23:59:11,KaiWang77716866,,0,0,0,"“My dear dad has also left us.” Roberto lost his mother, then days later, his father. How Italy’s way of life made its older generations more vulnerable to the coronavirus. https://www.wsj.com/articles/family-is-italys-great-strength-coronavirus-made-it-deadly-11585058566 via @WSJ",,@WSJ,,1242601887263793154,https://twitter.com/KaiWang77716866/status/1242601887263793154
2020-03-24 23:59:10,bamableu,,1,6,10,"It’s past due that we get our shit together. “A Los Angeles County resident is believed to be the first juvenile to have died from the novel coronavirus in the United States.” ",,,,1242601887200956418,https://twitter.com/bamableu/status/1242601887200956418
2020-03-24 23:59:10,bcnn1,,0,0,0,"Multiple Tony-winning playwright Terrence McNally dies of complications from the coronavirus at age 81 https://blackchristiannews.com/2020/03/multiple-tony-winning-playwright-terrence-mcnally-dies-of-complications-from-the-coronavirus-at-age-81/",,,,1242601886705950723,https://twitter.com/bcnn1/status/1242601886705950723
2020-03-24 23:59:10,uf_oficial,,0,7,8,"Coronavirus en la Argentina: teléfonos para hacer consultas ",,,,1242601886299062272,https://twitter.com/uf_oficial/status/1242601886299062272
2020-03-24 23:59:10,camilasuicida,,1,0,0,"eu não acredito que a porra do corona vírus veio pra ferrar simplesmente com todos os meus planos, literalmente todos!",,,,1242601885959426048,https://twitter.com/camilasuicida/status/1242601885959426048
2020-03-24 23:59:10,VitoriaDjuli,,0,0,0,"Pensar que provavelmente vou passar meu aniversário longe do meu namorado... Aff coronavírus",,,,1242601885938470914,https://twitter.com/VitoriaDjuli/status/1242601885938470914
2020-03-24 23:59:10,Guayaco_Alfonso,CapitalPichin,1,0,2,"Al pobre Diablo parece le dió CoronaVirus, aunq desde hace mucho antes ya había desaparecido. Creo que lo agarró el Lorenzo Ponce, lo tienen con camisa de fuerza y le cortaron el Internet ",,,,1242601885938454528,https://twitter.com/Guayaco_Alfonso/status/1242601885938454528
2020-03-24 23:59:10,InvestingBlue,,0,0,0,"@Attilka you’re right. The entire market has no idea that the coronavirus has wreaked havoc on businesses and that there has been an enormous influx in unemployment. I’m sure that number will really catch the bulls and bea... ",,@Attilka,,1242601885934276608,https://twitter.com/InvestingBlue/status/1242601885934276608
2020-03-24 23:59:10,RBtaai,,0,0,0,"Acharam a vacina contra gripe! Vão achar contra o Coronavírus! E cadê a vacina contra o Rafael Diniz ?",,,,1242601885888122880,https://twitter.com/RBtaai/status/1242601885888122880
2020-03-24 23:59:10,FlaviaFranchini,,0,0,0,"Sensacional! Como sair da crise do #coronavirusnobrasil Vejam e compartilhem!!! #Economia #crisecovid19 #Governo #COVID19 #CoronavirusPlantao #StayAtHomeOrder #Bolsonaro #coronavirusbrasil #coronavirus ",,,#coronavirusnobrasil #Economia #crisecovid19 #Governo #COVID19 #CoronavirusPlantao #StayAtHomeOrder #Bolsonaro #coronavirusbrasil #coronavirus,1242601885875535872,https://twitter.com/FlaviaFranchini/status/1242601885875535872
2020-03-24 23:59:10,Bishop74920959,,0,0,0,"Kentuckians get together to hold a ‘coronavirus party’ — and it works – Raw Story #SmartNews",,,#SmartNews,1242601885686784003,https://twitter.com/Bishop74920959/status/1242601885686784003
2020-03-24 23:59:10,24HDeportesTVN,,0,5,8,"Los gestos de Josep Guardiola y José Mourinho para ir en ayuda de enfermos por coronavirus https://bit.ly/2UeIJqf",,,,1242601885334470661,https://twitter.com/24HDeportesTVN/status/1242601885334470661
2020-03-24 23:59:10,BlackbeakTog,marilizpj,0,0,0,"Vamos lembrar q ele: tem mais de 60 anos, não tem cérebro, provável tem câncer e coronavírus. Atleta? Como diria o @DPrefeiTop: ele faz flexão de pescoço. Tem que fechar esse facista em uma masmorra e deixar ele apodrecer lá (mais do que já tá podre, claro)",,@DPrefeiTop,,1242601885170831365,https://twitter.com/BlackbeakTog/status/1242601885170831365
2020-03-24 23:59:10,fb2403,Marquet99,0,0,0,"Porra,o corona vírus",,,,1242601884885581829,https://twitter.com/fb2403/status/1242601884885581829
2020-03-24 23:59:10,giuzeira,,0,0,10,"CORONA VIRUS MATE O PRESIDENTE",,,,1242601884818563073,https://twitter.com/giuzeira/status/1242601884818563073
2020-03-24 23:59:10,ProgressiveDom,,0,0,0,"#COVID19 #COVIDー19 #coronavirus ",,,#COVID19 #COVID #coronavirus,1242601884663283712,https://twitter.com/ProgressiveDom/status/1242601884663283712
2020-03-24 23:59:10,guerrerosensiv1,,1,19,78,"Estoy imune ao coronavirus pois no me gusta contactos!",,,,1242601884537495552,https://twitter.com/guerrerosensiv1/status/1242601884537495552
2020-03-24 23:59:10,jisungotaku,,0,0,5,"antes de entrar en cuarentena en mi ciudad si estabas en un bondi y tocias el chofer te miraba mal, una vez un chico tocio a propósito al lado del chofer y le dijo que tenia coronavirus, lo bajaron a la fuerza. Pobre señor si supiera que le tomaron el pelo",,,,1242601884399144960,https://twitter.com/jisungotaku/status/1242601884399144960
2020-03-24 23:59:10,ocoringadobem,,1,2,21,"Cs tão ligados que se o PRONUNCIAMENTO DO PRESIDENTE DA REPÚBLICA DO BRASIL cair no YouTube e for denunciado, corre o risco de ser removido por propagar mentiras sobre o coronavírus, né",,,,1242601883992195077,https://twitter.com/ocoringadobem/status/1242601883992195077
2020-03-24 23:59:10,lary87910205,,1,1,3,"Gente, o Bolsonaro está chamando o Coronavírus de novo de gripezinha? É o fim mesmo! ",,,,1242601883950342145,https://twitter.com/lary87910205/status/1242601883950342145
2020-03-24 23:59:10,Shari_cc,Specsavers,0,0,0,"If anyone required urgent care they could go to the hospital. You don’t even Provide same day service of frames. I think it’s shows lack of care for your staff who have to travel to your stores who risk catching the corona virus.",,,,1242601883866456075,https://twitter.com/Shari_cc/status/1242601883866456075
2020-03-24 23:59:10,renascido991,,0,0,0,"Sergio Moro sobre Pandemia do Coronavírus: “Sairemos juntos, fortes como a China já está saindo. Sem pânico” - ",,,,1242601883790950400,https://twitter.com/renascido991/status/1242601883790950400
2020-03-24 23:59:10,machadoantonio7,AlexisArayaB_,0,0,1,"El #coronavirus frenó la estrategia de los saboteadores comunistas y las feministas de destruir el pais",,,#coronavirus,1242601883157647364,https://twitter.com/machadoantonio7/status/1242601883157647364
2020-03-24 23:59:10,Lebrechu,JonFlan,0,0,1,"He will be responsible for all new deaths due to the Coronavirus in the USA, and for quite a few of previous ones.",,,,1242601883048566785,https://twitter.com/Lebrechu/status/1242601883048566785
2020-03-24 23:59:09,Coronavirus218,BB85878901,1,0,1,"هذا الي فالحين فيه",,,,1242601882595610624,https://twitter.com/Coronavirus218/status/1242601882595610624
2020-03-24 23:59:09,marieladepaulo,GustDelgado,0,0,1,"Excelente iniciativa Gustavo la que tuvo de usar el Antel Arena para contingencia por la pandemia de Coronavirus para recibir personas afectadas!!!! ",,,,1242601882129969153,https://twitter.com/marieladepaulo/status/1242601882129969153
2020-03-24 23:59:09,madowsky_,,0,0,3,"As chairman hear say make we all fight coronavirus he go buy jack knife ",,,,1242601882067099648,https://twitter.com/madowsky_/status/1242601882067099648
2020-03-24 23:59:09,raynman123,,1,1,3,"Cuomo calls on Trump to invoke Defense Production Act in fight against coronavirus: https://www.aol.com/article/news/2020/03/24/cuomo-calls-on-trump-to-invoke-defense-production-act-in-fight-against-coronavirus/23960635/?a_dgi=aolshare_twitter via @AOL Coronavirus Cuomo allowing everything in reaping what he sows.",,@AOL,,1242601881983045632,https://twitter.com/raynman123/status/1242601881983045632
2020-03-24 23:59:09,NevadaSagebrush,,0,6,6,"CORONAVIRUS UPDATES: All for-credit classes will remain online for the rest of the semester and commencement will be held virtually. ",,,,1242601880854749184,https://twitter.com/NevadaSagebrush/status/1242601880854749184
2020-03-24 23:59:09,SandroG99773585,,0,3,0," EPA es Contigo no caigas en rumores y cadenas, el #coronavirus no es un juego. #VenezuelaCombateAlCovid19 #QuedateEnTuCasa @ErikaPSUV @JESSICALALAMA @Alcaldiade_Ccs @LachinaPSUV",,@ErikaPSUV @JESSICALALAMA @Alcaldiade_Ccs @LachinaPSUV,#coronavirus #VenezuelaCombateAlCovid19 #QuedateEnTuCasa,1242601880808828929,https://twitter.com/SandroG99773585/status/1242601880808828929
2020-03-24 23:59:09,nick_bro_,,0,0,1,"I wish @WV_DHHR would actually update their coronavirus info today! This state has got me on another level recently ",,@WV_DHHR,,1242601880741646344,https://twitter.com/nick_bro_/status/1242601880741646344
2020-03-24 23:59:09,QuejasDiariasRD,DiarioLibre,2,0,21,"La gente de la Boda por organizar un evento así en pleno coronavirus tienen que ir a la carcel también.",,,,1242601880674619393,https://twitter.com/QuejasDiariasRD/status/1242601880674619393
2020-03-24 23:59:09,kulturrr,,0,0,2,"De acordo com o presidente do Albert Einstein, multiplica aí os casos confirmados por 15 e teremos a quantidade de pessoas com coronavírus no Brasil. E o nosso “líder” dizendo que não devemos restringir conduções ou confinamento em massa. #ForaBolsonaro",,,#ForaBolsonaro,1242601880292900864,https://twitter.com/kulturrr/status/1242601880292900864
2020-03-24 23:59:09,Yajaira67465481,,0,4,1,"El CoronaVirus-2019 llega a #Venezuela en plena Emergencia Humanitaria Compleja #EHC con un sistema de salud desasistido y servicios básicos desmantelados por la corrupción e incapacidad del Régimen en 21 años #VzlaSinAgua #CcsCOVID19SinAgua",,,#Venezuela #EHC #VzlaSinAgua #CcsCOVID19SinAgua,1242601880091590656,https://twitter.com/Yajaira67465481/status/1242601880091590656
2020-03-24 23:59:09,ryanfiredragon,RichardBudzic,2,6,9,"Coronavirus rapid tests from China have an error rate of up to ** 80% **, according to a regional hygienist #coronavirus #2019nCoV #COVID19 #SARSCoV2 #China #Czechia",,,#coronavirus #2019nCoV #COVID19 #SARSCoV2 #China #Czechia,1242601880074805251,https://twitter.com/ryanfiredragon/status/1242601880074805251
2020-03-24 23:59:09,dialradiotv,,0,0,0,"Confirmaron 86 nuevos casos de coronavirus en la Argentina y el total de infectados asciende a 387 ",,,,1242601879625961473,https://twitter.com/dialradiotv/status/1242601879625961473
2020-03-24 23:59:09,ERANewsStuff,,0,0,0,"Trump, whose hotel business is losing millions, says 'I'll be the oversight' of $500 billion coronavirus 'slush fund' ",,,,1242601879449882624,https://twitter.com/ERANewsStuff/status/1242601879449882624
2020-03-24 23:59:09,JacqueMartinez9,,0,0,1,"Mi hermanito me hizo videollamada y se largo a llorar pq quería venir conmigo. ""Cuando este estúpido coronavirus se vaya me voy a ir dos días, tres, una semana con vos"" ",,,,1242601879126802433,https://twitter.com/JacqueMartinez9/status/1242601879126802433
2020-03-24 23:59:09,haramcart,,0,0,0,"spending warm summer days indoooors",,,,1242601879105933318,https://twitter.com/haramcart/status/1242601879105933318
2020-03-24 23:59:08,theluckyman,,0,0,0,"Deadline News: WGA Confirms Postponement Of Film & TV Contract Talks And Possible Extension Of Current Pact During Coronavirus Pandemic https://j.mp/2UkgwOZ via @deadline",,@DEADLINE,,1242601878791340033,https://twitter.com/theluckyman/status/1242601878791340033
2020-03-24 23:59:08,CaiooSf7,,0,0,6,"Sobreviver ao coronavírus tá sendo de boa , foda é sobreviver ao tédio.",,,,1242601878170419201,https://twitter.com/CaiooSf7/status/1242601878170419201
2020-03-24 23:59:08,TwaltWhitman,,0,0,0,"'Y'all gotta take this stuff serious,' Houston rapper Slim Thug says after testing positive for coronavirus ",,,,1242601878103326722,https://twitter.com/TwaltWhitman/status/1242601878103326722
2020-03-24 23:59:08,CeeJayT07381069,,0,2,1,"How many coronavirus cases in Texas? Depends on whom you ask https://www.texastribune.org/2020/03/24/coronavirus-cases-in-texas-why-the-numbers-are-different-everywhere/?utm_campaign=trib-social-buttons&amp;utm_source=twitter&amp;utm_medium=social via @TexasTribune",,@TexasTribune,,1242601878095093767,https://twitter.com/CeeJayT07381069/status/1242601878095093767
2020-03-24 23:59:08,hel_coelho,,0,0,0,"Procuradoria do DF pede que governo seja intimado a revelar nomes de dois pacientes com coronavírus ",,,,1242601877914730508,https://twitter.com/hel_coelho/status/1242601877914730508
2020-03-24 23:59:08,liz_pellegrini,,3,2,2,"France’s very own “Dr House” may have found a #cure to #coronavirus. Only problem: he is from Marseille. The Parisian pseudo-intellectual elite can’t take it. In the meantime, Pr #Raoult is saving lives. #COVID19 #covid19fr #coronaviruscure #chloroquine",,,#cure #coronavirus #Raoult #COVID19 #covid19fr #coronaviruscure #chloroquine,1242601877847658498,https://twitter.com/liz_pellegrini/status/1242601877847658498
2020-03-24 23:59:08,reallykazcooke,,1,1,16,"Also a reminder there are free questions and answers on pregnancy, parenting babies & toddlers, and for girls aged 8-18 & parents at http://kazcooke.com.au. For expert specific coronavirus parenting info: ",,,,1242601877344260098,https://twitter.com/reallykazcooke/status/1242601877344260098
2020-03-24 23:59:08,TupeGonso,J_Zaragoza_,0,0,0,"Y a vosotros Puticlub y Eres? Y si os ponéis muy pesados 8M y coronavirus?. ",,,,1242601877335916546,https://twitter.com/TupeGonso/status/1242601877335916546
2020-03-24 23:59:08,AkbarMerchant,,0,0,0,"@TheSharmanJoshi https://vm.tiktok.com/spSk9v/ watch this bro. #3Idiots #COVID19 #coronavirus #CoronavirusLockdown you said it bro, you said it!!! I support lockdown. Hope all goes well and normal soon bhai.",,@TheSharmanJoshi,#3Idiots #COVID19 #coronavirus #CoronavirusLockdown,1242601876773916673,https://twitter.com/AkbarMerchant/status/1242601876773916673
2020-03-24 23:59:08,JoaoVictorGreg4,,0,0,0,"Crlh, tem um amigo meu que tá com suspeita de corona vírus",,,,1242601876329246720,https://twitter.com/JoaoVictorGreg4/status/1242601876329246720
2020-03-24 23:59:08,br_laxdad,,2,0,1,"Went and grabbed dinner for the 3 of us from @Burgersmith tonight. Please support our local dinning establishments that are providing carry out service. #coronavirus",,@Burgersmith,#coronavirus,1242601875930853377,https://twitter.com/br_laxdad/status/1242601875930853377
2020-03-24 23:59:08,nickz4159,Jackasaurus3,0,0,1,"Corona virus is a way of the earth telling us we don’t run this planet we just live here, and if we don’t start respecting it better it will evict us just like every other species ever to occupy Her.",,,,1242601875821780997,https://twitter.com/nickz4159/status/1242601875821780997
2020-03-24 23:59:08,DanRDimicco,mikepillsbury,0,3,6,"Yeah you can trust #Chinese products....The Czech Republic received 150,000 #coronavirus #testkits from #China. About 80% of the tests give false results. Athens Czechs have gone back to traditional tests, of which they perform 900 per day.",,,#Chinese #coronavirus #testkits #China,1242601875481997313,https://twitter.com/DanRDimicco/status/1242601875481997313
2020-03-24 23:59:08,ICEXAustralia,,0,0,0,"El gobierno australiano anuncia nuevas restricciones para actividades, eventos y comunidad empresarial al objeto de hacer frente a la expansión del coronavirus: https://bit.ly/2UDYKou #COVIDー19 #COVID2019AU #covid19australia",,,#COVID #COVID2019AU #covid19australia,1242601875188285442,https://twitter.com/ICEXAustralia/status/1242601875188285442
2020-03-24 23:59:07,BatalhaDoTanque,,20,830,1837,"Em época de corona vírus, o certo a se fazer é ficar em casa assistindo batalha de rima! ",,,,1242601874500595713,https://twitter.com/BatalhaDoTanque/status/1242601874500595713
2020-03-24 23:59:07,HeartlandCwboy,,0,0,1,"*Scientists naming the Coronavirus* Scientist 1: ""The main structure of the virus resembles a crown. Let's name it the Coronavirus!"" Scientist 2: ""Won't people confuse it with the beer??"" Scientist 1: ""What?? People aren't that dumb! "" 2020: Hold my beer",,,,1242601874051796992,https://twitter.com/HeartlandCwboy/status/1242601874051796992
2020-03-24 23:59:07,correiodeminas,,0,0,0,"Prefeitura de Lafaiete decreta Calamidade Pública, restringe circulação, faz proibições, aumenta o isolamento humano e mexe nos setores privados e públicos #medidas, #austeras, #coronavirus, #restrição Confira a matéria completa em nosso site: https://mla.bs/71d70583",,,#medidas #austeras #coronavirus #restri,1242601874051694592,https://twitter.com/correiodeminas/status/1242601874051694592
2020-03-24 23:59:07,Campesinoso,CNNChile,0,0,0,"La cura del coronavirus ",,,,1242601873758183428,https://twitter.com/Campesinoso/status/1242601873758183428
2020-03-24 23:59:07,9bb2e5c43a21469,BretBaier,0,2,3,"The ""Pelosi Plague"" is almost worse than Coronavirus! We all need to vote in November to send Nancy Pelosi into PERMANENT QUARANTINE ",,,,1242601873540030465,https://twitter.com/9bb2e5c43a21469/status/1242601873540030465
2020-03-24 23:59:07,ps20pta,,0,0,0,"This link was recommend by one of our parents. “Have you recovered from Coronavirus infection? If yes - Researchers at The Rockefeller University Hospital need your help to find ways to block Coronavirus infection.” To learn more, (1-800-782-2737) or RUCARES@rockefeller.edu ",,,,1242601873070338050,https://twitter.com/ps20pta/status/1242601873070338050
2020-03-24 23:59:07,TomAuggie,cristinalaila1,0,0,0,"Correction: Our headline should have read, “50% of the Population Could Die From TRUMP’S Coronavirus” We apologize for the mistake.",,,,1242601872948629505,https://twitter.com/TomAuggie/status/1242601872948629505
2020-03-24 23:59:07,Nanathegoer,,0,1,4,"Im tired of corona virus being on trending every fuckin day",,,,1242601872910761984,https://twitter.com/Nanathegoer/status/1242601872910761984
